1.39279	-3.28918e-65
1.40281	7.76033e-66
1.41283	8.00248e-64
1.42285	-3.35461e-63
1.43287	-6.59473e-63
1.44289	1.04289e-61
1.45291	-2.20405e-61
1.46293	-1.62014e-60
1.47295	1.0395e-59
1.48297	1.80656e-60
1.49299	-2.30092e-58
1.50301	6.63246e-58
1.51303	2.82583e-57
1.52305	-2.15882e-56
1.53307	2.96725e-57
1.54309	4.16355e-55
1.55311	-1.12986e-54
1.56313	-5.07632e-54
1.57315	3.32209e-53
1.58317	1.56895e-53
1.59319	-6.31388e-52
1.60321	1.0866e-51
1.61323	8.67536e-51
1.62325	-3.58939e-50
1.63327	-7.57604e-50
1.64329	7.30798e-49
1.65331	-8.30949e-50
1.66333	-1.14603e-47
1.67335	2.02209e-47
1.68337	1.43786e-46
1.69339	-5.23579e-46
1.70341	-1.3699e-45
1.71343	9.54541e-45
1.72345	6.91746e-45
1.73347	-1.43423e-43
1.74349	7.83387e-44
1.75351	1.8657e-42
1.76353	-3.10635e-42
1.77355	-2.13717e-41
1.78357	6.15386e-41
1.79359	2.15126e-40
1.80361	-9.64101e-40
1.81363	-1.85268e-39
1.82365	1.3182e-38
1.83367	1.24498e-38
1.84369	-1.63782e-37
1.85371	-3.91322e-38
1.86373	1.89043e-36
1.87375	-5.99845e-37
1.88377	-2.0567e-35
1.89379	1.59891e-35
1.90381	2.13225e-34
1.91383	-2.48125e-34
1.92385	-2.12552e-33
1.93387	3.14875e-33
1.94389	2.05302e-32
1.95391	-3.54263e-32
1.96393	-1.93391e-31
1.97395	3.64677e-31
1.98397	1.7855e-30
1.99399	-3.48338e-30
2.00401	-1.62062e-29
2.01403	3.10362e-29
2.02405	1.44719e-28
2.03407	-2.57619e-28
2.04409	-1.26931e-27
2.05411	1.97588e-27
2.06413	1.08927e-26
2.07415	-1.37347e-26
2.08417	-9.09483e-26
2.09419	8.27706e-26
2.10421	7.33696e-25
2.11423	-3.79787e-25
2.12425	-5.67225e-24
2.13427	5.08752e-25
2.14429	4.16228e-23
2.15431	1.57358e-23
2.16433	-2.86419e-22
2.17435	-2.593e-22
2.18437	1.81741e-21
2.19439	2.79846e-21
2.20441	-1.03466e-20
2.21443	-2.4797e-20
2.22445	5.00107e-20
2.23447	1.908e-19
2.24449	-1.74671e-19
2.25451	-1.29414e-18
2.26453	6.24732e-20
2.27455	7.69713e-18
2.28457	5.88759e-18
2.29459	-3.90795e-17
2.30461	-6.67222e-17
2.31463	1.57095e-16
2.32465	5.05301e-16
2.33467	-3.69716e-16
2.34469	-3.00843e-15
2.35471	-1.02472e-15
2.36473	1.42607e-14
2.37475	1.9662e-14
2.38477	-4.95166e-14
2.39479	-1.47493e-13
2.40481	7.48191e-14
2.41483	7.69812e-13
2.42485	5.24365e-13
2.43487	-2.86071e-12
2.44489	-5.65447e-12
2.45491	5.70287e-12
2.46493	3.09812e-11
2.47495	1.41226e-11
2.48497	-1.09739e-10
2.49499	-1.95797e-10
2.50501	1.83341e-10
2.51503	1.00018e-09
2.52505	6.21834e-10
2.53507	-2.91266e-09
2.54509	-6.24016e-09
2.55511	1.91365e-09
2.56513	2.4733e-08
2.57515	2.82752e-08
2.58517	-4.3702e-08
2.59519	-1.57487e-07
2.60521	-8.76728e-08
2.61523	3.74668e-07
2.62525	8.36327e-07
2.63527	1.14247e-07
2.64529	-2.34464e-06
2.65531	-3.96549e-06
2.66533	5.72225e-07
2.67535	1.21199e-05
2.68537	1.77626e-05
2.69539	-4.19353e-06
2.70541	-5.39033e-05
2.71543	-7.77476e-05
2.72545	7.59895e-06
2.73547	0.000205411
2.74549	0.000328939
2.75551	7.51266e-05
2.76553	-0.000631264
2.77555	-0.00126642
2.78557	-0.000827723
2.79559	0.00126255
2.80561	0.00399073
2.81563	0.00459162
2.82565	0.000352848
2.83567	-0.00830659
2.84569	-0.0160026
2.85571	-0.0143978
2.86573	0.00186733
2.87575	0.028876
2.88577	0.0519638
2.89579	0.0518999
2.90581	0.0163092
2.91583	-0.0503825
2.92585	-0.1251
2.93587	-0.174275
2.94589	-0.167843
2.95591	-0.0916296
2.96593	0.0478857
2.97595	0.227737
2.98597	0.418245
2.99599	0.593116
3.00601	0.735775
3.01603	0.840678
3.02605	0.910803
3.03607	0.953648
3.04609	0.977655
3.05611	0.990016
3.06613	0.995871
3.07615	0.998422
3.08617	0.999444
3.09619	0.99982
3.10621	0.999946
3.11623	0.999985
3.12625	0.999996
3.13627	0.999999
3.14629	1
3.15631	1
3.16633	1
3.17635	1
3.18637	1
3.19639	1
3.20641	1
3.21643	1
3.22645	1
3.23647	1
3.24649	1
3.25651	1
3.26653	1
3.27655	1
3.28657	1
3.29659	1
3.30661	1
3.31663	1
3.32665	1
3.33667	1
3.34669	1
3.35671	1
3.36673	1
3.37675	1
3.38677	1
3.39679	1
3.40681	1
3.41683	1
3.42685	1
3.43687	1
3.44689	1
3.45691	1
3.46693	1
3.47695	1
3.48697	1
3.49699	1
3.50701	1
3.51703	1
3.52705	1
3.53707	1
3.54709	1
3.55711	1
3.56713	1
3.57715	1
3.58717	1
3.59719	1
3.60721	1
3.61723	1
3.62725	0.999999
3.63727	1
3.64729	1
3.65731	1
3.66733	0.999999
3.67735	0.999988
3.68737	0.999982
3.69739	1
3.70741	1.00005
3.71743	1.00008
3.72745	0.999992
3.73747	0.999795
3.74749	0.999671
3.75752	0.999925
3.76754	1.00063
3.77756	1.00127
3.78758	1.00083
3.7976	0.998737
3.80762	0.996009
3.81764	0.995408
3.82766	0.999647
3.83768	1.00831
3.8477	1.016
3.85772	1.0144
3.86774	0.998133
3.87776	0.971124
3.88778	0.948036
3.8978	0.9481
3.90782	0.983691
3.91784	1.05038
3.92786	1.1251
3.93788	1.17427
3.9479	1.16784
3.95792	1.09163
3.96794	0.952114
3.97796	0.772263
3.98798	0.581755
3.998	0.406884
4.00802	0.264225
4.01804	0.159322
4.02806	0.0891975
4.03808	0.0463522
4.0481	0.0223449
4.05812	0.00998352
4.06814	0.00412902
4.07816	0.00157819
4.08818	0.000556336
4.0982	0.000180422
4.10822	5.3666e-05
4.11824	1.45876e-05
4.12826	3.60783e-06
4.13828	8.07618e-07
4.1483	1.62598e-07
4.15832	2.92163e-08
4.16834	4.64099e-09
4.17836	6.4402e-10
4.18838	7.68884e-11
4.1984	7.73988e-12
4.20842	6.38954e-13
4.21844	4.15441e-14
4.22846	1.99521e-15
4.23848	6.29371e-17
4.2485	9.78297e-19
4.25852	0
4.26854	0
4.27856	0
4.28858	0
4.2986	0
4.30862	0
4.31864	0
4.32866	0
4.33868	0
4.3487	0
4.35872	0
4.36874	0
4.37876	0
4.38878	0
4.3988	0
4.40882	0
4.41884	0
4.42886	0
4.43888	0
4.4489	0
4.45892	0
4.46894	0
4.47896	0
4.48898	0
4.499	0
4.50902	0
4.51904	0
4.52906	0
4.53908	0
4.5491	0
4.55912	0
4.56914	0
4.57916	0
4.58918	0
4.5992	0
4.60922	0
4.61924	0
4.62926	0
4.63928	0
4.6493	0
4.65932	0
4.66934	0
4.67936	0
4.68938	0
4.6994	0
4.70942	0
4.71944	0
4.72946	0
4.73948	0
4.7495	0
4.75952	0
4.76954	0
4.77956	0
4.78958	0
4.7996	0
4.80962	0
4.81964	0
4.82966	0
4.83968	0
4.8497	0
4.85972	0
4.86974	0
4.87976	0
4.88978	0
4.8998	0
4.90982	0
4.91984	0
4.92986	0
4.93988	0
4.9499	0
4.95992	0
4.96994	0
4.97996	0
4.98998	0
5	0
